,fit_time,batch_size,learning_rate,n_weights,test_score,rank,actual_weights
0,2.667866039276123,400,0.1,30,3.2164075764740116e-05,246,31
1,3.005164098739624,400,0.1,60,8.561566937714815e-06,226,61
2,2.7835566997528076,400,0.1,100,8.529779393029457e-06,225,100
3,2.2866851806640627,400,0.1,300,1.6921199340913516e-05,229,301
4,2.0570992946624758,400,0.1,600,0.01966698431788245,302,601
5,2.0826307773590087,400,0.1,1000,0.03921019434928894,343,1000
6,3.3450550079345702,400,0.1,3000,0.0391932837665081,310,3001
7,6.085526323318481,400,0.1,6000,0.03920484259724617,339,6001
8,12.356356525421143,400,0.1,10000,0.03919408842921257,313,10000
9,34.98487920761109,400,0.1,30000,0.03919749036431312,325,30001
10,15.78399715423584,400,0.05,30,2.419409747744794e-05,241,31
11,5.864118909835815,400,0.05,60,2.601198457341525e-06,198,61
12,3.953427219390869,400,0.05,100,2.4788668611108734e-07,170,100
13,4.020847511291504,400,0.05,300,1.119845634889316e-07,149,301
14,5.2663164138793945,400,0.05,600,4.710387614181855e-07,182,601
15,5.670834732055664,400,0.05,1000,3.255329488638381e-07,174,1000
16,6.409459972381592,400,0.05,3000,0.039201851934194565,336,3001
17,8.69036045074463,400,0.05,6000,0.03920298740267754,337,6001
18,12.509148788452148,400,0.05,10000,0.039199560135602954,330,10000
19,25.616650104522705,400,0.05,30000,0.039195717126131055,318,30001
20,11.717780113220215,400,0.01,30,0.0032843207985024494,290,31
21,7.447484540939331,400,0.01,60,2.2972566216594715e-05,237,61
22,4.73493766784668,400,0.01,100,3.6651921789143673e-06,206,100
23,3.8983755588531492,400,0.01,300,1.061942484170686e-07,148,301
24,4.599699926376343,400,0.01,600,9.391349298226715e-09,109,601
25,7.483387422561646,400,0.01,1000,1.5007959208723776e-09,80,1000
26,26.833641242980956,400,0.01,3000,2.0630530062071272e-10,24,3001
27,54.71308712959289,400,0.01,6000,2.5530022540465325e-09,93,6001
28,59.66454062461853,400,0.01,10000,9.60540051941905e-09,110,10000
29,104.46476888656616,400,0.01,30000,3.6636088884822725e-10,52,30001
30,31.516519212722777,400,0.005,30,0.0017189885741572652,276,31
31,17.501598739624022,400,0.005,60,0.001655190603742085,269,61
32,5.9147820472717285,400,0.005,100,5.02743798733718e-06,213,100
33,3.0795645713806152,400,0.005,300,2.057358088336514e-07,161,301
34,3.8568864345550535,400,0.005,600,2.643077614550293e-08,125,601
35,5.24018611907959,400,0.005,1000,8.323808065036075e-09,107,1000
36,12.543057012557984,400,0.005,3000,4.5531924064423634e-10,61,3001
37,43.76208128929138,400,0.005,6000,1.0830694639751836e-10,7,6001
38,85.55442357063293,400,0.005,10000,6.849980790923915e-11,2,10000
39,147.50873308181764,400,0.005,30000,3.1576882386641357e-09,96,30001
40,49.86186032295227,400,0.001,30,0.0032328678556950764,284,31
41,13.675229740142822,400,0.001,60,0.003178907566689304,282,61
42,12.47563819885254,400,0.001,100,2.000905760723981e-05,232,100
43,6.943830442428589,400,0.001,300,1.1847534636899582e-06,193,301
44,8.353261184692382,400,0.001,600,8.791376657768523e-08,144,601
45,10.719134902954101,400,0.001,1000,6.099504306078529e-08,140,1000
46,26.557379627227782,400,0.001,3000,8.247998783961207e-10,69,3001
47,48.35855593681335,400,0.001,6000,2.726733852598251e-10,36,6001
48,73.16641473770142,400,0.001,10000,1.9410564544575238e-10,22,10000
49,103.45936870574951,400,0.001,30000,2.54983786862617e-10,32,30001
50,37.633399391174315,400,0.0005,30,0.0031622647249605505,281,31
51,20.071338891983032,400,0.0005,60,3.8096611024229785e-05,250,61
52,10.603045320510864,400,0.0005,100,2.1418780170279207e-05,234,100
53,8.819216108322143,400,0.0005,300,4.221824951855524e-07,180,301
54,10.858163356781006,400,0.0005,600,1.2845236980751905e-07,151,601
55,16.570686197280885,400,0.0005,1000,2.5722768359770498e-08,124,1000
56,45.8803065776825,400,0.0005,3000,1.544131689179551e-09,82,3001
57,80.49994535446167,400,0.0005,6000,1.9786307592362106e-10,23,6001
58,121.12114305496216,400,0.0005,10000,1.695313528449205e-10,15,10000
59,183.25335421562195,400,0.0005,30000,1.3140685345414126e-10,11,30001
60,76.50002398490906,400,0.0001,30,0.004851804545432969,296,31
61,43.55692095756531,400,0.0001,60,0.001637018660812828,267,61
62,23.00667643547058,400,0.0001,100,0.0016363057173464312,266,100
63,26.952125215530394,400,0.0001,300,4.0635097491303896e-07,178,301
64,28.693468618392945,400,0.0001,600,3.5376911355911036e-08,130,601
65,63.1365602016449,400,0.0001,1000,1.005478615923039e-08,111,1000
66,99.58269610404969,400,0.0001,3000,1.4135998371855863e-09,79,3001
67,147.03559803962708,400,0.0001,6000,3.652641272777757e-10,50,6001
68,283.27107853889464,400,0.0001,10000,1.7968499327336574e-10,16,10000
69,425.663093662262,400,0.0001,30000,8.581297616938599e-11,5,30001
70,24.085591411590578,500,0.1,30,8.957456111602369e-06,227,31
71,20.909883213043212,500,0.1,60,2.0453432921385683e-05,233,61
72,28.502977752685545,500,0.1,100,3.1238897690855083e-06,201,100
73,15.15287914276123,500,0.1,300,0.004768012600781901,293,301
74,11.744194078445435,500,0.1,600,0.025068467672645055,303,601
75,10.834825992584229,500,0.1,1000,0.03922787308692932,346,1000
76,14.796631145477296,500,0.1,3000,0.0392037495970726,338,3001
77,19.471129369735717,500,0.1,6000,0.03919984921813011,331,6001
78,25.943622303009032,500,0.1,10000,0.039194966107606886,316,10000
79,61.76941623687744,500,0.1,30000,0.039197289198637006,324,30001
80,4.547638988494873,500,0.05,30,4.019336220153491e-05,252,31
81,6.986915540695191,500,0.05,60,1.0722501883719815e-06,192,61
82,4.538263940811158,500,0.05,100,4.090240381060539e-07,179,100
83,4.191989755630493,500,0.05,300,3.6830979368573933e-07,176,301
84,4.38128399848938,500,0.05,600,1.415408590332845e-07,153,601
85,4.610271263122558,500,0.05,1000,7.175520467583852e-07,189,1000
86,5.266915321350098,500,0.05,3000,0.03920634388923645,341,3001
87,8.535176134109497,500,0.05,6000,0.0391960896551609,320,6001
88,11.994724464416503,500,0.05,10000,0.039192190021276475,308,10000
89,26.28482518196106,500,0.05,30000,0.039197178184986116,323,30001
90,14.192555618286132,500,0.01,30,0.0015432476347996271,262,31
91,4.576561450958252,500,0.01,60,3.7742723179690074e-05,249,61
92,3.626901149749756,500,0.01,100,3.1350897188531236e-06,202,100
93,3.2327560901641847,500,0.01,300,2.2867186117991877e-07,165,301
94,3.924505281448364,500,0.01,600,2.2419081524560625e-08,121,601
95,8.079593706130982,500,0.01,1000,1.5126088326322673e-09,81,1000
96,27.906372785568237,500,0.01,3000,2.8903218429743306e-10,40,3001
97,57.77948660850525,500,0.01,6000,2.4569926204698335e-09,92,6001
98,67.04670457839966,500,0.01,10000,8.08587443668074e-09,106,10000
99,139.31843638420105,500,0.01,30000,2.399113269158093e-10,30,30001
100,36.84227628707886,500,0.005,30,0.0033160017625050386,291,31
101,19.076586055755616,500,0.005,60,4.0323078792425804e-05,253,61
102,9.942611789703369,500,0.005,100,1.9046581655857153e-05,231,100
103,7.046954774856568,500,0.005,300,2.3711579899554636e-07,167,301
104,5.089588689804077,500,0.005,600,2.7610641240016774e-08,127,601
105,6.696691989898682,500,0.005,1000,1.1331027094385604e-08,112,1000
106,17.953787088394165,500,0.005,3000,3.9223837788870953e-10,54,3001
107,51.46896271705627,500,0.005,6000,1.0982092180089609e-10,8,6001
108,114.33045835494995,500,0.005,10000,6.329580401476242e-11,1,10000
109,218.61971006393432,500,0.005,30000,3.1453392446145757e-09,95,30001
110,43.68936643600464,500,0.001,30,0.003281708585745946,289,31
111,47.9398129940033,500,0.001,60,5.301123555909726e-05,258,61
112,18.380974435806273,500,0.001,100,0.0015861385135394813,263,100
113,11.805828666687011,500,0.001,300,3.06137870609291e-07,172,301
114,12.10562777519226,500,0.001,600,1.1818281535624919e-07,150,601
115,15.001881837844849,500,0.001,1000,1.251021917170192e-08,114,1000
116,27.248731422424317,500,0.001,3000,1.210452615918456e-09,75,3001
117,63.37213048934937,500,0.001,6000,2.774138085914757e-10,38,6001
118,88.89507708549499,500,0.001,10000,1.536880955832487e-10,13,10000
119,116.84074563980103,500,0.001,30000,1.869231741613575e-10,19,30001
120,34.253998804092404,500,0.0005,30,0.0047498016907411515,292,31
121,22.126230192184448,500,0.0005,60,2.3155418057285714e-05,240,61
122,17.572806787490844,500,0.0005,100,5.0103022658731785e-06,212,100
123,13.31060585975647,500,0.0005,300,7.390159140641117e-07,190,301
124,15.159460544586182,500,0.0005,600,7.932961452183917e-08,143,601
125,21.625967359542848,500,0.0005,1000,2.4908929141531644e-08,123,1000
126,47.59312634468078,500,0.0005,3000,1.3096298046022525e-09,76,3001
127,104.45546445846557,500,0.0005,6000,2.5124158864464616e-10,31,6001
128,148.3427023410797,500,0.0005,10000,1.1229307761428942e-10,9,10000
129,216.9231052875519,500,0.0005,30000,1.399784885225408e-10,12,30001
130,71.60671014785767,500,0.0001,30,0.006342427927302196,297,31
131,38.95562686920166,500,0.0001,60,0.003267857034916233,287,61
132,38.51580104827881,500,0.0001,100,5.178598253223754e-05,256,100
133,28.6667396068573,500,0.0001,300,1.366601310337501e-07,152,301
134,35.80365438461304,500,0.0001,600,3.315004164505808e-08,129,601
135,54.0522542476654,500,0.0001,1000,1.2546887884212765e-08,115,1000
136,123.1205518245697,500,0.0001,3000,9.352335905710164e-10,71,3001
137,242.21087989807128,500,0.0001,6000,2.578176561129908e-10,34,6001
138,326.1167010784149,500,0.0001,10000,1.5625021138054863e-10,14,10000
139,543.3643786430359,500,0.0001,30000,1.0625056320878734e-10,6,30001
140,27.939085245132446,700,0.1,30,3.203698279321543e-05,245,31
141,32.23539514541626,700,0.1,60,5.2482256933217284e-06,215,61
142,27.214424180984498,700,0.1,100,4.481953646973125e-06,209,100
143,17.569031763076783,700,0.1,300,0.01094313319551361,300,301
144,17.02327709197998,700,0.1,600,0.026801240630447865,304,601
145,15.865771150588989,700,0.1,1000,0.03921847641468048,344,1000
146,16.54794759750366,700,0.1,3000,0.03918821960687637,305,3001
147,20.110420846939085,700,0.1,6000,0.039191204309463504,307,6001
148,25.88876881599426,700,0.1,10000,0.039197535067796704,326,10000
149,62.96423311233521,700,0.1,30000,0.039197173714637754,322,30001
150,15.031009721755982,700,0.05,30,2.6416205128043656e-05,243,31
151,6.819363737106324,700,0.05,60,4.70162128181073e-06,210,61
152,4.402627182006836,700,0.05,100,1.6324270461609558e-06,195,100
153,3.6983104705810548,700,0.05,300,2.2879559651300952e-07,166,301
154,4.095249652862549,700,0.05,600,2.446376804243755e-07,169,601
155,5.116917371749878,700,0.05,1000,6.627473737808032e-07,188,1000
156,4.802157831192017,700,0.05,3000,0.03923451155424118,347,3001
157,9.980907678604126,700,0.05,6000,0.039194799959659576,314,6001
158,13.421707773208619,700,0.05,10000,0.039195099472999574,317,10000
159,32.326951599121095,700,0.05,30000,0.03920071125030518,333,30001
160,11.989537811279297,700,0.01,30,0.004840821638936177,295,31
161,5.881472492218018,700,0.01,60,8.307819211950118e-06,224,61
162,4.271776103973389,700,0.01,100,3.4712299043349046e-05,247,100
163,3.194657039642334,700,0.01,300,1.8015214493516395e-07,159,301
164,5.555544042587281,700,0.01,600,2.0611256346114716e-08,118,601
165,7.8797284126281735,700,0.01,1000,2.3638805801695638e-09,90,1000
166,31.932206535339354,700,0.01,3000,4.495687655481362e-10,60,3001
167,74.51872334480285,700,0.01,6000,4.180289225885758e-09,101,6001
168,86.30141334533691,700,0.01,10000,7.896899090198416e-09,105,10000
169,174.79755744934081,700,0.01,30000,3.657339930907e-10,51,30001
170,24.614576435089113,700,0.005,30,0.0031831156824409846,283,31
171,31.878550910949706,700,0.005,60,5.2500897163554326e-05,257,61
172,12.275373029708863,700,0.005,100,5.092291121400194e-06,214,100
173,3.9572179317474365,700,0.005,300,2.0643979183887496e-07,162,301
174,4.5923192501068115,700,0.005,600,5.843221959622724e-08,139,601
175,7.153670310974121,700,0.005,1000,7.3462551597458514e-09,104,1000
176,15.948948907852174,700,0.005,3000,1.1022505130853233e-09,74,3001
177,59.83658628463745,700,0.005,6000,2.2250733200390727e-10,27,6001
178,134.63835768699647,700,0.005,10000,1.284359008035807e-10,10,10000
179,234.85905561447143,700,0.005,30000,3.820221539108104e-09,100,30001
180,23.937858724594115,700,0.001,30,0.001732321576855611,277,31
181,13.700994157791138,700,0.001,60,0.003272370994454832,288,61
182,10.213686227798462,700,0.001,100,2.1693460303140456e-05,235,100
183,14.62668423652649,700,0.001,300,3.739935507951486e-07,177,301
184,10.992803239822388,700,0.001,600,5.743147823977779e-08,138,601
185,16.81483397483826,700,0.001,1000,2.3256176717723064e-08,122,1000
186,38.63907089233398,700,0.001,3000,8.738604506675074e-10,70,3001
187,80.55717506408692,700,0.001,6000,3.35241331916869e-10,45,6001
188,118.48654413223267,700,0.001,10000,1.8655583605697855e-10,18,10000
189,140.3620460987091,700,0.001,30000,6.159126597626851e-10,65,30001
190,48.046115255355836,700,0.0005,30,6.634205492446199e-05,259,31
191,20.814139318466186,700,0.0005,60,0.0031382219121951493,279,61
192,13.572105503082275,700,0.0005,100,0.0015878823757702776,264,100
193,15.277744913101197,700,0.0005,300,2.534421327027303e-07,171,301
194,20.24346528053284,700,0.0005,600,1.0448493483750099e-07,147,601
195,36.945600748062134,700,0.0005,1000,2.7785918987888182e-08,128,1000
196,56.53281965255737,700,0.0005,3000,1.9100133474836412e-09,87,3001
197,120.40683360099793,700,0.0005,6000,4.463433650458981e-10,59,6001
198,175.43871827125548,700,0.0005,10000,2.76072409377548e-10,37,10000
199,258.0263871192932,700,0.0005,30000,3.2196280363994134e-10,41,30001
200,98.11262731552124,700,0.0001,30,0.003147668544261251,280,31
201,45.70437879562378,700,0.0001,60,0.0016513614787868392,268,61
202,35.815224409103394,700,0.0001,100,2.9967524824314752e-06,200,100
203,38.009954404830935,700,0.0001,300,2.2843381231041349e-07,164,301
204,45.15464782714844,700,0.0001,600,7.787367053424533e-08,142,601
205,68.42653260231017,700,0.0001,1000,1.1911287245425228e-08,113,1000
206,154.4895752429962,700,0.0001,3000,1.4064836184601858e-09,78,3001
207,269.5461808204651,700,0.0001,6000,1.0321737631269201e-09,72,6001
208,418.242737531662,700,0.0001,10000,3.368064535602677e-10,46,10000
209,695.9768265247345,700,0.0001,30000,4.0175138216191897e-10,55,30001
210,39.60967645645142,1000,0.1,30,3.052913630199328e-05,244,31
211,29.97484254837036,1000,0.1,60,1.8205231344836648e-05,230,61
212,33.57561211585998,1000,0.1,100,7.484399986878998e-06,220,100
213,27.11149878501892,1000,0.1,300,4.225437141371913e-05,255,301
214,19.40131721496582,1000,0.1,600,0.03920180797576904,335,601
215,16.790697622299195,1000,0.1,1000,0.0392060250043869,340,1000
216,18.386431837081908,1000,0.1,3000,0.03920746147632599,342,3001
217,31.046176815032958,1000,0.1,6000,0.03919486328959465,315,6001
218,50.07818450927734,1000,0.1,10000,0.039200189709663394,332,10000
219,68.97893686294556,1000,0.1,30000,0.03919847086071968,327,30001
220,18.61641674041748,1000,0.05,30,6.668527603324038e-05,260,31
221,19.255308866500854,1000,0.05,60,3.1982765221982846e-06,203,61
222,19.95842823982239,1000,0.05,100,1.3217226126016613e-06,194,100
223,4.138134622573853,1000,0.05,300,1.4824232295040928e-07,156,301
224,5.812855386734009,1000,0.05,600,6.437813226511935e-07,186,601
225,7.3375773429870605,1000,0.05,1000,3.2938724388031914e-07,175,1000
226,6.5676366806030275,1000,0.05,3000,0.03918974176049232,306,3001
227,13.967450189590455,1000,0.05,6000,0.039199288189411166,329,6001
228,19.070203256607055,1000,0.05,10000,0.03919573277235031,319,10000
229,37.64034266471863,1000,0.05,30000,0.039196643978357315,321,30001
230,11.23834719657898,1000,0.01,30,0.003258741668832954,286,31
231,8.790093517303466,1000,0.01,60,7.680046292080078e-06,222,61
232,5.475158452987671,1000,0.01,100,3.252409089782304e-06,204,100
233,4.065328168869018,1000,0.01,300,1.7093743238660862e-07,158,301
234,5.8812719821929935,1000,0.01,600,2.2204460137231764e-08,119,601
235,7.984447622299195,1000,0.01,1000,4.95380076959151e-09,102,1000
236,52.57261028289795,1000,0.01,3000,2.3008464578033738e-10,28,3001
237,134.30743470191956,1000,0.01,6000,3.504213175187232e-09,97,6001
238,132.2888339996338,1000,0.01,10000,3.6726722107971453e-09,98,10000
239,254.56664543151857,1000,0.01,30000,2.557107525724689e-10,33,30001
240,20.204170179367065,1000,0.005,30,0.0016941836443947977,272,31
241,36.333600234985354,1000,0.005,60,7.5252366059430645e-06,221,61
242,20.289342832565307,1000,0.005,100,2.1802380751978488e-05,236,100
243,15.689842367172242,1000,0.005,300,1.8990113090922022e-07,160,301
244,13.295046758651733,1000,0.005,600,2.736272630698977e-08,126,601
245,12.890328550338745,1000,0.005,1000,7.119665257349084e-09,103,1000
246,30.5199836730957,1000,0.005,3000,3.6675308068279124e-10,53,3001
247,88.22427015304565,1000,0.005,6000,3.239500223628511e-10,43,6001
248,214.9072958946228,1000,0.005,10000,7.738785168243112e-11,4,10000
249,384.8446517944336,1000,0.005,30000,2.3651952729686345e-09,91,30001
250,60.65579500198364,1000,0.001,30,0.0048252268667056345,294,31
251,59.58186764717102,1000,0.001,60,7.152078319450084e-06,219,61
252,26.82127389907837,1000,0.001,100,7.710903696533933e-06,223,100
253,20.836280202865602,1000,0.001,300,4.4929293778750435e-07,181,301
254,19.504839372634887,1000,0.001,600,9.79331176154119e-08,145,601
255,22.45235757827759,1000,0.001,1000,5.689726876312307e-08,136,1000
256,51.2116503238678,1000,0.001,3000,1.092100265775997e-09,73,3001
257,97.18770155906677,1000,0.001,6000,4.033396533431599e-10,56,6001
258,124.20606307983398,1000,0.001,10000,3.4032394402583323e-10,47,10000
259,186.24217286109925,1000,0.001,30000,2.335534585173882e-10,29,30001
260,63.26322154998779,1000,0.0005,30,0.0017052958404747188,275,31
261,44.38410811424255,1000,0.0005,60,3.5451941857900235e-05,248,61
262,19.08077449798584,1000,0.0005,100,3.4227814239784494e-06,205,100
263,14.540715599060059,1000,0.0005,300,4.801341617621802e-07,183,301
264,18.919206809997558,1000,0.0005,600,9.817634492037541e-08,146,601
265,35.694545650482176,1000,0.0005,1000,1.375140552539733e-08,117,1000
266,76.96239824295044,1000,0.0005,3000,1.7678538077881e-09,84,3001
267,148.20767426490784,1000,0.0005,6000,5.445993767061452e-10,64,6001
268,201.7361186504364,1000,0.0005,10000,3.4172450702474323e-10,49,10000
269,358.1622054576874,1000,0.0005,30000,2.171266097472646e-10,26,30001
270,131.06710057258607,1000,0.0001,30,0.003133629857074993,278,31
271,46.771530342102054,1000,0.0001,60,0.0016658231158999115,270,61
272,37.076564121246335,1000,0.0001,100,2.9212034178272006e-06,199,100
273,32.502385425567624,1000,0.0001,300,3.1164199469913e-07,173,301
274,54.603380060195924,1000,0.0001,600,5.698412373078554e-08,137,601
275,79.0807225227356,1000,0.0001,1000,1.331253720593395e-08,116,1000
276,186.8435441970825,1000,0.0001,3000,1.884532574436548e-09,86,3001
277,374.87969837188723,1000,0.0001,6000,5.415523585128312e-10,63,6001
278,566.0744070529938,1000,0.0001,10000,2.1439366809650196e-10,25,10000
279,806.0832916736603,1000,0.0001,30000,2.59994453744028e-10,35,30001
280,28.389281272888184,1400,0.1,30,6.75509502798377e-05,261,31
281,26.659530067443846,1400,0.1,60,4.960957676303224e-06,211,61
282,21.775767517089843,1400,0.1,100,1.0482198808858811e-05,228,100
283,17.150336933135986,1400,0.1,300,0.00812058685842203,299,301
284,15.598486328125,1400,0.1,600,0.01963065080344677,301,601
285,17.118421840667725,1400,0.1,1000,0.03919349983334541,311,1000
286,21.412340211868287,1400,0.1,3000,0.039198603481054306,328,3001
287,26.32779517173767,1400,0.1,6000,0.039193183183670044,309,6001
288,24.828403997421265,1400,0.1,10000,0.039234844595193864,348,10000
289,20.561016082763672,1400,0.1,30000,0.16514365375041962,350,30001
290,11.446988439559936,1400,0.05,30,3.857453684759093e-05,251,31
291,12.801965951919556,1400,0.05,60,6.2960281866253355e-06,216,61
292,14.940248394012452,1400,0.05,100,9.191487265525211e-07,191,100
293,9.238494825363158,1400,0.05,300,1.4591685442155723e-07,154,301
294,11.33827872276306,1400,0.05,600,2.2038794895706814e-07,163,601
295,8.384179782867431,1400,0.05,1000,2.038749121879846e-06,196,1000
296,5.935328722000122,1400,0.05,3000,0.03919354528188705,312,3001
297,9.137165832519532,1400,0.05,6000,0.03920120522379875,334,6001
298,15.78478798866272,1400,0.05,10000,0.039222531765699384,345,10000
299,13.644711256027222,1400,0.05,30000,0.08584605753421784,349,30001
300,4.11998233795166,1400,0.01,30,0.0016950038931099697,273,31
301,4.835867500305175,1400,0.01,60,2.4453531636936532e-05,242,61
302,3.8175899982452393,1400,0.01,100,2.2754830467874854e-06,197,100
303,3.1818912982940675,1400,0.01,300,1.4658063633987696e-07,155,301
304,5.099962043762207,1400,0.01,600,4.430818649758805e-08,133,601
305,12.961938571929931,1400,0.01,1000,3.6950614568098673e-09,99,1000
306,61.576732540130614,1400,0.01,3000,2.8524634043680663e-10,39,3001
307,155.29012422561647,1400,0.01,6000,2.8017624220666447e-09,94,6001
308,141.1674900531769,1400,0.01,10000,1.5739973768802429e-09,83,10000
309,212.1612404346466,1400,0.01,30000,3.2325798982046905e-10,42,30001
310,22.394513654708863,1400,0.005,30,0.0016342980191438982,265,31
311,15.27215929031372,1400,0.005,60,4.1387862802366725e-05,254,61
312,17.86183395385742,1400,0.005,100,3.912758654678328e-06,207,100
313,13.557544183731078,1400,0.005,300,2.3807522069319021e-07,168,301
314,13.753221368789672,1400,0.005,600,4.6372061479615925e-08,134,601
315,20.487413072586058,1400,0.005,1000,8.46665120235457e-09,108,1000
316,35.53537187576294,1400,0.005,3000,4.2711670866779625e-10,57,3001
317,101.65974230766297,1400,0.005,6000,3.306075607723002e-10,44,6001
318,275.8385533809662,1400,0.005,10000,6.86810955330408e-11,3,10000
319,424.6350447177887,1400,0.005,30000,1.833920609817241e-09,85,30001
320,11.718063688278198,1400,0.001,30,0.0017048274858098011,274,31
321,13.53500485420227,1400,0.001,60,2.3011929260974285e-05,239,61
322,14.022700119018555,1400,0.001,100,6.633718840021174e-06,218,100
323,12.325838470458985,1400,0.001,300,6.4705934335052e-07,187,301
324,17.037638235092164,1400,0.001,600,1.6878997257663287e-07,157,601
325,23.189587020874022,1400,0.001,1000,4.000059234954279e-08,131,1000
326,65.86127624511718,1400,0.001,3000,1.3616175298380995e-09,77,3001
327,137.80149192810057,1400,0.001,6000,4.5952532889970146e-10,62,6001
328,150.9144257068634,1400,0.001,10000,4.450664295441165e-10,58,10000
329,274.438099527359,1400,0.001,30000,1.8890962821815905e-10,21,30001
330,64.36587257385254,1400,0.0005,30,0.003245711779345584,285,31
331,54.4920777797699,1400,0.0005,60,2.300999940416659e-05,238,61
332,27.32971520423889,1400,0.0005,100,4.257305658939004e-06,208,100
333,19.985355186462403,1400,0.0005,300,5.1453341427532e-07,184,301
334,34.22926454544067,1400,0.0005,600,7.337039917842957e-08,141,601
335,41.2024163722992,1400,0.0005,1000,4.0415014979089393e-08,132,1000
336,86.55932364463806,1400,0.0005,3000,2.035242463449549e-09,88,3001
337,171.57357878684996,1400,0.0005,6000,6.555714443523541e-10,67,6001
338,211.5971489906311,1400,0.0005,10000,6.274295138997133e-10,66,10000
339,356.5086269378662,1400,0.0005,30000,1.8438834209488776e-10,17,30001
340,104.2360517024994,1400,0.0001,30,0.006388471235550241,298,31
341,110.41353302001953,1400,0.0001,60,0.0016921093112614472,271,61
342,65.20183835029601,1400,0.0001,100,6.616084010602208e-06,217,100
343,55.8173586845398,1400,0.0001,300,6.130569175866185e-07,185,301
344,76.19488344192504,1400,0.0001,600,5.4814353944721006e-08,135,601
345,119.45375752449036,1400,0.0001,1000,2.2213027683903875e-08,120,1000
346,235.98193817138673,1400,0.0001,3000,2.304991664203726e-09,89,3001
347,465.82471361160276,1400,0.0001,6000,7.310378136171636e-10,68,6001
348,576.7161604404449,1400,0.0001,10000,3.415172145082579e-10,48,10000
349,964.7680228233337,1400,0.0001,30000,1.8702856902086394e-10,20,30001
